date,run_id,representation_id,method,parameters,seed,sample_rule,k,silhouette,calinski_harabasz,davies_bouldin,inertia,time_s,notes
2026-06-05,kmeans-k4-seed12345-task2ref,R0-standard-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,4,0.12266246763490239,10223.102389171265,1.8511496075338996,0.5000433921813965,Task 2 — K-Means reference for comparison
2026-06-05,kmeans-k5-seed12345-task2ref,R0-standard-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,5,0.11414547427334903,10025.084176323142,1.9072695454807511,0.4292426109313965,Task 2 — K-Means reference for comparison
2026-06-05,kmeans-k6-seed12345-task2ref,R0-standard-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,6,0.12930643489645388,10572.521850192148,1.7423576317976537,0.5021367073059082,Task 2 — K-Means reference for comparison
2026-06-05,ward-k2-seed12345,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical,"linkage=ward,metric=euclidean,ward_fit_n=10000,seed=12345,label=nearest_centroid",deterministic,Ward fit on 10000 subsample; labels propagated to full,2,0.41237561140214696,9316.61153716748,1.6348806838859382,2.218207836151123,Task 2.1 — Ward k-grid search
2026-06-05,ward-k3-seed12345,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical,"linkage=ward,metric=euclidean,ward_fit_n=10000,seed=12345,label=nearest_centroid",deterministic,Ward fit on 10000 subsample; labels propagated to full,3,0.2871086851522827,9654.7703577506,1.4963091161849258,2.40739369392395,Task 2.1 — Ward k-grid search
2026-06-05,ward-k4-seed12345,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical,"linkage=ward,metric=euclidean,ward_fit_n=10000,seed=12345,label=nearest_centroid",deterministic,Ward fit on 10000 subsample; labels propagated to full,4,0.2954740130626315,9794.175101404106,1.1616071268016575,2.5333545207977295,Task 2.1 — Ward k-grid search
2026-06-05,ward-k5-seed12345,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical,"linkage=ward,metric=euclidean,ward_fit_n=10000,seed=12345,label=nearest_centroid",deterministic,Ward fit on 10000 subsample; labels propagated to full,5,0.11973666213497745,10378.95533305594,1.7093965568062182,2.4593608379364014,Task 2.1 — Ward k-grid search
2026-06-05,ward-k6-seed12345,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical,"linkage=ward,metric=euclidean,ward_fit_n=10000,seed=12345,label=nearest_centroid",deterministic,Ward fit on 10000 subsample; labels propagated to full,6,0.1231872675249424,10302.345643271921,1.8435912321458943,2.4666357040405273,Task 2.1 — Ward k-grid search
2026-06-05,ward-resample-k2-seed10,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",10,"90% resample (87,975 rows), seed=10",2,0.39944574356952256,8390.892070249747,1.632302261008154,2.3973989486694336,Task 2 — Ward stability (resampling perturbation)
2026-06-05,ward-resample-k2-seed42,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",42,"90% resample (87,975 rows), seed=42",2,0.41155274199574216,8444.753575235116,1.5918608071927063,2.2558629512786865,Task 2 — Ward stability (resampling perturbation)
2026-06-05,ward-resample-k2-seed77,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",77,"90% resample (87,975 rows), seed=77",2,0.3550426746141628,8519.378574773642,1.269286738856268,2.2855372428894043,Task 2 — Ward stability (resampling perturbation)
2026-06-05,ward-resample-k2-seed123,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",123,"90% resample (87,975 rows), seed=123",2,0.3948353349015649,8533.799529002164,1.561590845961553,2.226173162460327,Task 2 — Ward stability (resampling perturbation)
2026-06-05,ward-resample-k2-seed999,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",999,"90% resample (87,975 rows), seed=999",2,0.39129578784631713,8375.451095970126,1.6038902884883468,2.3535501956939697,Task 2 — Ward stability (resampling perturbation)
2026-06-05,ward-resample-k2-seed321,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",321,"90% resample (87,975 rows), seed=321",2,0.3869313314899596,8349.120746680077,1.6348449724045406,2.2472329139709473,Task 2 — Ward stability (resampling perturbation)
2026-06-05,ward-resample-k2-seed654,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",654,"90% resample (87,975 rows), seed=654",2,0.3535553620162366,8570.676322169544,1.262399920316165,2.244145393371582,Task 2 — Ward stability (resampling perturbation)
2026-06-05,ward-resample-k2-seed1010,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",1010,"90% resample (87,975 rows), seed=1010",2,0.40906217913075854,8442.012227155032,1.6035015418658665,2.304436445236206,Task 2 — Ward stability (resampling perturbation)
2026-06-05,ward-resample-k2-seed2026,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",2026,"90% resample (87,975 rows), seed=2026",2,0.40455146698794314,8364.307299240709,1.6299907935310494,2.2584991455078125,Task 2 — Ward stability (resampling perturbation)
2026-06-05,ward-resample-k2-seed31415,R0-standard-noADR-marketSegment-countryRare1pct,Ward_Hierarchical_resample,"linkage=ward,k=2,resample_frac=0.9",31415,"90% resample (87,975 rows), seed=31415",2,0.3557213571035213,8543.280066607844,1.272392949453526,2.225734233856201,Task 2 — Ward stability (resampling perturbation)
2026-06-05,ward-robustscaler-k2,R1-robust-noADR-marketSegment-countryRare1pct,Ward_RobustScaler,"linkage=ward,k=2,scaler=RobustScaler",deterministic,Ward fit on 10000 subsample; labels propagated to full,2,0.18692978642633903,14183.50081947758,1.921235692696857,,Task 2 — Sensitivity: RobustScaler vs StandardScaler
2026-06-05,kmeans-k2-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,2,0.11624278790074816,11606.177429463862,2.6227387237876214,943259.0847284768,0.3433997631072998,Task 1.2 baseline
2026-06-05,kmeans-k3-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,3,0.12883125145543975,12007.362942544733,2.2530036109577205,847131.8552814898,0.3761458396911621,Task 1.2 baseline
2026-06-05,kmeans-k4-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,4,0.14031556681016988,12953.645905420852,1.9219518888291096,755066.0139603246,0.516669750213623,Task 1.2 baseline
2026-06-05,kmeans-k5-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,5,0.138247585213283,12089.097637035367,1.8963146919525404,705990.4487454265,0.3605191707611084,Task 1.2 baseline
2026-06-05,kmeans-k6-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,6,0.13914840347530646,11807.759664473417,1.8345568213312777,657885.1693775128,0.6395852565765381,Task 1.2 baseline
2026-06-05,kmeans-k7-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,7,0.13459683102472028,11476.524489621079,1.7970956170540102,619103.7773728345,0.5546045303344727,Task 1.2 baseline
2026-06-05,kmeans-k8-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,KMeans,"init=k-means++,n_init=5,max_iter=300",12345,full TA/TO sub-population,8,0.1424679915488976,11179.323055253264,1.729152305225524,586048.7085332616,0.510326623916626,Task 1.2 baseline
2026-06-05,ikmeans-k2-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,2,0.11622604411906368,11606.109696635875,2.623452978750082,943259.5822550748,0.07034111022949219,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k3-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,3,0.12877909318859043,12007.34711620933,2.2530108091561836,847132.2066657349,0.12594342231750488,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k4-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,4,0.14031096122004794,12953.793440835705,1.9214508041241753,755063.2803397094,0.1360321044921875,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k5-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,5,0.1382469683174904,12089.096707151422,1.8963314139086496,705990.447772525,0.1591033935546875,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k6-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,6,0.12700083289568317,9655.711488565714,1.9907089533638056,706364.0009138503,0.15020465850830078,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k7-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,7,0.1155689189373707,10162.363385496043,2.1906753485937265,649860.5274627447,0.09720110893249512,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-k8-seed12345,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP,"AP_min_size=50,AP_subsample=20000,init=AP-centroids,n_init=1,max_iter=300",12345,AP on subsample 20000; downstream KMeans on full,8,0.11788416961029413,10168.771566207368,1.9782674084322431,610590.0917428399,0.08707165718078613,Task 1.2 iK-means (specification-compliant)
2026-06-05,ikmeans-bootstrap-k4,R0-standard-noLog-noADR-marketSegment-countryRare1pct,iKMeans-AP-bootstrap,"B=20,init=AP-centroids,n_init=1",12345,"bootstrap (with replacement, full N)",4,,,,,9.73188304901123,ARI mean=0.9708 std=0.0154 min=0.9291
